datetime,open,high,low,close,volume
2025-12-31 10:16:00,1380.13,1380.29,1380.11,1380.12,61.0
2025-12-31 10:17:00,1380.11,1380.15,1380.01,1380.04,153.0
2025-12-31 10:18:00,1380.12,1380.73,1380.02,1380.46,69.0
2025-12-31 10:19:00,1380.49,1380.9,1380.49,1380.85,162.0
2025-12-31 10:20:00,1380.86,1381.9,1380.85,1381.89,55.0
2025-12-31 10:21:00,1381.89,1384.44,1381.89,1383.62,147.0
2025-12-31 10:22:00,1383.62,1384.8,1383.62,1384.6,85.0
2025-12-31 10:23:00,1384.01,1384.78,1383.76,1383.91,88.0
2025-12-31 10:24:00,1383.9,1383.91,1383.76,1383.89,36.0
2025-12-31 10:26:00,1382.5,1382.78,1382.5,1382.78,21.0
2025-12-31 10:27:00,1382.99,1383.29,1382.79,1383.01,25.0
2025-12-31 10:30:00,1383.8,1383.94,1383.8,1383.94,16.0
2025-12-31 10:31:00,1383.96,1383.96,1383.39,1383.89,20.0
2025-12-31 10:34:00,1385.68,1385.68,1385.0,1385.0,33.0
2025-12-31 10:35:00,1385.0,1385.6,1384.59,1385.6,95.0
2025-12-31 10:36:00,1385.59,1385.76,1385.03,1385.58,50.0
2025-12-31 10:37:00,1385.56,1385.56,1385.05,1385.05,46.0
2025-12-31 10:38:00,1385.4,1385.91,1385.4,1385.91,95.0
2025-12-31 10:39:00,1385.98,1386.9,1385.98,1386.0,134.0
2025-12-31 10:40:00,1386.0,1386.2,1385.98,1386.2,83.0
2025-12-31 10:41:00,1386.09,1386.6,1386.0,1386.15,47.0
2025-12-31 10:42:00,1386.31,1386.31,1385.44,1385.56,68.0
2025-12-31 10:43:00,1385.98,1385.98,1385.08,1385.08,59.0
2025-12-31 10:44:00,1385.02,1385.39,1385.0,1385.38,49.0
2025-12-31 10:45:00,1385.38,1385.59,1385.0,1385.58,71.0
2025-12-31 10:46:00,1385.33,1385.56,1385.09,1385.45,52.0
2025-12-31 10:47:00,1385.24,1385.44,1383.87,1384.42,133.0
2025-12-31 10:48:00,1383.92,1384.42,1383.9,1383.92,51.0
2025-12-31 10:49:00,1383.91,1384.01,1383.51,1383.87,81.0
2025-12-31 10:50:00,1383.91,1384.0,1383.6,1383.63,45.0
2025-12-31 10:51:00,1383.96,1384.0,1383.63,1383.97,53.0
2025-12-31 10:52:00,1383.94,1384.01,1383.89,1384.01,39.0
2025-12-31 10:53:00,1383.98,1384.4,1383.98,1384.03,94.0
2025-12-31 10:54:00,1383.97,1383.97,1383.88,1383.9,54.0
2025-12-31 10:55:00,1383.91,1383.91,1383.55,1383.68,47.0
2025-12-31 10:56:00,1383.56,1383.68,1383.3,1383.3,70.0
2025-12-31 10:59:00,1382.02,1382.11,1382.02,1382.03,85.0
2025-12-31 11:01:00,1381.01,1381.01,1381.01,1381.01,14.0
2025-12-31 11:02:00,1380.97,1381.22,1380.91,1381.15,69.0
2025-12-31 11:03:00,1381.05,1381.21,1380.8,1380.81,91.0
2025-12-31 11:04:00,1381.0,1381.0,1380.51,1380.51,97.0
2025-12-31 11:05:00,1380.67,1380.98,1380.46,1380.68,84.0
2025-12-31 11:06:00,1380.64,1381.06,1380.64,1381.06,44.0
2025-12-31 11:07:00,1381.06,1381.1,1380.88,1380.88,48.0
2025-12-31 11:08:00,1380.7,1380.96,1380.66,1380.66,37.0
2025-12-31 11:09:00,1380.66,1380.68,1380.58,1380.61,54.0
2025-12-31 11:10:00,1380.65,1380.84,1380.61,1380.84,78.0
2025-12-31 11:11:00,1380.79,1381.04,1380.79,1381.04,75.0
